#,"Entry ID","Ip Address","User","Datetime","Action","Module"
110,"110","::1","root","2016-12-05 13:39:40","Query executed: INSERT `user_passport` SELECT 'juanluna', `link_id` FROM user_role_links WHERE role_id='4'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
111,"111","::1","root","2016-12-05 13:39:43","Logged out","/APC_Student_Assistant_System/end.php"
112,"112","::1","juanluna","2016-12-05 13:39:48","Logged in","/APC_Student_Assistant_System/login.php"
113,"113","::1","juanluna","2016-12-05 13:39:56","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_employee.php"
114,"114","::1","juanluna","2016-12-05 13:40:16","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_employee.php"
115,"115","::1","juanluna","2016-12-05 13:48:20","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
116,"116","::1","juanluna","2016-12-05 13:53:47","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
117,"117","::1","juanluna","2016-12-05 13:55:10","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
118,"118","::1","juanluna","2016-12-05 13:55:21","Logged out","/APC_Student_Assistant_System/end.php"
119,"119","::1","root","2016-12-05 13:55:28","Logged in","/APC_Student_Assistant_System/login.php"
120,"120","::1","root","2016-12-05 13:57:42","Logged out","/APC_Student_Assistant_System/end.php"
121,"121","::1","juanluna","2016-12-05 13:57:48","Logged in","/APC_Student_Assistant_System/login.php"
122,"122","::1","juanluna","2016-12-05 13:58:49","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
123,"123","::1","juanluna","2016-12-05 13:59:00","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
124,"124","::1","juanluna","2016-12-05 13:59:06","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
125,"125","::1","juanluna","2016-12-05 13:59:08","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_reserve.php"
126,"126","::1","juanluna","2016-12-05 13:59:21","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
127,"127","::1","juanluna","2016-12-05 14:01:33","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
128,"128","::1","juanluna","2016-12-05 14:01:43","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
129,"129","::1","juanluna","2016-12-05 14:01:43","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
130,"130","::1","juanluna","2016-12-05 14:01:47","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
131,"131","::1","juanluna","2016-12-05 14:02:56","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
132,"132","::1","juanluna","2016-12-05 14:08:02","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
133,"133","::1","juanluna","2016-12-05 14:08:04","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_reserve.php"
134,"134","::1","juanluna","2016-12-05 14:09:50","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
135,"135","::1","juanluna","2016-12-05 14:10:53","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
136,"136","::1","juanluna","2016-12-05 14:11:35","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
137,"137","::1","juanluna","2016-12-05 14:12:53","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
138,"138","::1","juanluna","2016-12-05 14:12:53","Query Executed: INSERT INTO reserve(Reserve_id, Reserve_date, Reserve_text, Reserve_qty, Department_name, Status, Employee_Employee_id) VALUES(?,?,?,?,?,?,?)
Array
(
    [0] => ississi
    [1] => 
    [2] => 2016-12-10
    [3] => need 5
    [4] => 5
    [5] => OSA
    [6] => Pending
    [7] => 2010100001
)
","/APC_Student_Assistant_System/modules/add_reserve.php"
139,"139","::1","juanluna","2016-12-05 14:13:35","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
140,"140","::1","juanluna","2016-12-05 14:13:35","Query Executed: INSERT INTO reserve(Reserve_id, Reserve_date, Reserve_text, Reserve_qty, Department_name, Status, Employee_Employee_id) VALUES(?,?,?,?,?,?,?)
Array
(
    [0] => ississi
    [1] => 
    [2] => 2044-09-03
    [3] => asd
    [4] => 7
    [5] => Student Affairs Office
    [6] => Pending
    [7] => 2010100001
)
","/APC_Student_Assistant_System/modules/add_reserve.php"
141,"141","::1","juanluna","2016-12-05 14:13:46","Logged out","/APC_Student_Assistant_System/end.php"
142,"142","::1","jmdelacruz","2016-12-05 14:13:51","Logged in","/APC_Student_Assistant_System/login.php"
143,"143","::1","jmdelacruz","2016-12-05 14:14:50","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
144,"144","::1","jmdelacruz","2016-12-05 14:15:03","Pressed submit button","/APC_Student_Assistant_System/modules/add_reserve.php"
145,"145","::1","jmdelacruz","2016-12-05 14:15:03","Query Executed: INSERT INTO reserve(Reserve_id, Reserve_date, Reserve_text, Reserve_qty, Department_name, Status, Employee_Employee_id) VALUES(?,?,?,?,?,?,?)
Array
(
    [0] => ississi
    [1] => 
    [2] => 2016-12-15
    [3] => need 10
    [4] => 10
    [5] => Office Registrar
    [6] => Pending
    [7] => 2009100200
)
","/APC_Student_Assistant_System/modules/add_reserve.php"
146,"146","::1","jmdelacruz","2016-12-05 14:15:07","Logged out","/APC_Student_Assistant_System/end.php"
147,"147","::1","juanluna","2016-12-05 14:15:12","Logged in","/APC_Student_Assistant_System/login.php"
148,"148","::1","juanluna","2016-12-05 14:15:49","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
149,"149","::1","juanluna","2016-12-05 14:15:56","Pressed cancel button","/APC_Student_Assistant_System/modules/edit_reserve.php"
150,"150","::1","juanluna","2016-12-05 14:15:59","Pressed cancel button","/APC_Student_Assistant_System/modules/edit_reserve.php"
151,"151","::1","juanluna","2016-12-05 14:17:49","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_reserve.php"
152,"152","::1","juanluna","2016-12-05 14:19:07","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_record.php"
153,"153","::1","juanluna","2016-12-05 14:19:15","Logged out","/APC_Student_Assistant_System/end.php"
154,"154","::1","root","2016-12-05 14:19:20","Logged in","/APC_Student_Assistant_System/login.php"
155,"155","::1","root","2016-12-05 14:19:31","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
156,"156","::1","root","2016-12-05 14:22:14","Pressed cancel button","/APC_Student_Assistant_System/modules/reporter_employee.php"
157,"157","::1","root","2016-12-05 14:25:28","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
158,"158","::1","root","2016-12-05 14:25:44","Pressed cancel button","/APC_Student_Assistant_System/modules/add_record.php"
159,"159","::1","root","2016-12-05 15:36:10","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/listview_user_role.php"
160,"160","::1","root","2016-12-05 15:38:08","Pressed submit button","/APC_Student_Assistant_System/modules/add_student.php"
161,"161","::1","root","2016-12-05 15:38:08","Query Executed: INSERT INTO student(Student_id, Student_last_name, Student_first_name, Student_middle_name, Birth_date, Birth_place, Entry_level, Nationality, Gender, Address, Postal_code, Tel_num, Mobile_num, Email, Religion, Civil_status) VALUES(?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)
Array
(
    [0] => isssssssssiissss
    [1] => 2013100100
    [2] => Romero
    [3] => Jun Kimuel
    [4] => C
    [5] => 1982-06-13
    [6] => Taguig City
    [7] => Continuing
    [8] => Filipino
    [9] => Male
    [10] => 56 Mockingbird Lane, Bluejay, Taguig City
    [11] => 5524
    [12] => 1234567
    [13] => 09123456789
    [14] => ucromero@student.apc.edu.ph
    [15] => Roman Catholic
    [16] => Single
)
","/APC_Student_Assistant_System/modules/add_student.php"
162,"162","::1","root","2016-12-05 15:40:26","Pressed submit button","/APC_Student_Assistant_System/modules/add_scholarship.php"
163,"163","::1","root","2016-12-05 15:40:30","Pressed submit button","/APC_Student_Assistant_System/modules/add_scholarship.php"
164,"164","::1","root","2016-12-05 15:40:30","Query Executed: INSERT INTO scholarship(Scholarship_id, Scholarship_code, Scholarship_description, Scholarship_group, Discount, Waive_fee, Scholarship_apply, Required_GPA, SA_hours, Program_apply, Student_Student_id) VALUES(?,?,?,?,?,?,?,?,?,?,?)
Array
(
    [0] => isssssssssi
    [1] => 
    [2] => A
    [3] => SA
    [4] => SA
    [5] => 50
    [6] => 0
    [7] => yes
    [8] => 2.0
    [9] => 10
    [10] => SA
    [11] => 2011100560
)
","/APC_Student_Assistant_System/modules/add_scholarship.php"
165,"165","::1","root","2016-12-05 15:40:38","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_scholarship.php"
166,"166","::1","root","2016-12-05 15:40:42","Pressed cancel button","/APC_Student_Assistant_System/modules/add_scholarship.php"
167,"167","::1","root","2016-12-05 15:41:05","Pressed submit button","/APC_Student_Assistant_System/modules/add_scholarship.php"
168,"168","::1","root","2016-12-05 15:41:05","Query Executed: INSERT INTO scholarship(Scholarship_id, Scholarship_code, Scholarship_description, Scholarship_group, Discount, Waive_fee, Scholarship_apply, Required_GPA, SA_hours, Program_apply, Student_Student_id) VALUES(?,?,?,?,?,?,?,?,?,?,?)
Array
(
    [0] => isssssssssi
    [1] => 
    [2] => A
    [3] => SA
    [4] => SA
    [5] => 50
    [6] => 0
    [7] => yes
    [8] => 2.0
    [9] => 10
    [10] => SA
    [11] => 2013100100
)
","/APC_Student_Assistant_System/modules/add_scholarship.php"
169,"169","::1","root","2016-12-05 15:44:07","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_scholarship.php"
170,"170","::1","root","2016-12-05 15:46:22","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_scholarship.php"
171,"171","::1","root","2016-12-05 15:46:46","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_scholarship.php"
172,"172","::1","root","2016-12-05 15:46:52","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_studentbridgeterm.php"
173,"173","::1","root","2016-12-05 15:47:24","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user_role.php"
174,"174","::1","root","2016-12-05 15:47:26","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user_role.php"
175,"175","::1","root","2016-12-05 15:47:26","Query Executed: INSERT INTO user_role(role_id, role, description) VALUES(?,?,?)
Array
(
    [0] => iss
    [1] => 
    [2] => Discipline Office
    [3] => a
)
","/APC_Student_Assistant_System/sysadmin/add_user_role.php"
176,"176","::1","root","2016-12-05 15:50:03","Query executed: DELETE FROM user_role_links WHERE role_id='5'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
177,"177","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '37')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
178,"178","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '41')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
179,"179","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '45')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
180,"180","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '49')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
181,"181","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '53')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
182,"182","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '57')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
183,"183","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '61')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
184,"184","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '65')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
185,"185","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '16')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
186,"186","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '28')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
187,"187","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '69')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
188,"188","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '40')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
189,"189","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '44')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
190,"190","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '48')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
191,"191","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '52')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
192,"192","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '56')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
193,"193","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '60')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
194,"194","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '64')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
195,"195","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '68')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
196,"196","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '72')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
197,"197","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '38')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
198,"198","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '42')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
199,"199","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '46')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
200,"200","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '50')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
201,"201","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '54')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
202,"202","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '58')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
203,"203","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '62')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
204,"204","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '66')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
205,"205","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '70')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
206,"206","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '39')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
207,"207","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '43')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
208,"208","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
209,"209","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
210,"210","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '55')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
211,"211","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
212,"212","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
213,"213","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '67')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
214,"214","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '71')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
215,"215","::1","root","2016-12-05 15:50:03","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('5', '10')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
216,"216","::1","root","2016-12-05 15:50:09","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
217,"217","::1","root","2016-12-05 15:50:22","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/detailview_user_role.php"
218,"218","::1","root","2016-12-05 15:50:42","Pressed submit button","/APC_Student_Assistant_System/sysadmin/edit_user_role.php"
219,"219","::1","root","2016-12-05 15:50:42","Query Executed: UPDATE user_role SET role = ?, description = ? WHERE role_id = ?
Array
(
    [0] => ssi
    [1] => Discipline Office
    [2] => Has full access over SAS System
    [3] => 5
)
","/APC_Student_Assistant_System/sysadmin/edit_user_role.php"
220,"220","::1","root","2016-12-05 16:11:09","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_student.php"
221,"221","::1","root","2016-12-05 16:11:15","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_employee.php"
222,"222","::1","root","2016-12-05 16:11:19","Pressed cancel button","/APC_Student_Assistant_System/modules/add_employee.php"
223,"223","::1","root","2016-12-05 16:14:08","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
224,"224","::1","root","2016-12-05 16:18:03","Pressed cancel button","/APC_Student_Assistant_System/modules/add_record.php"
225,"225","::1","root","2016-12-05 16:27:06","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
226,"226","::1","root","2016-12-05 16:27:12","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
227,"227","::1","root","2016-12-05 16:27:12","Query Executed: INSERT INTO user_links(link_id, name, target, descriptive_title, description, passport_group_id, show_in_tasklist, status, icon, priority) VALUES(?,?,?,?,?,?,?,?,?,?)
Array
(
    [0] => issssisssi
    [1] => 
    [2] => SA Timelog
    [3] => modules/student_timelog.php
    [4] => Student Timelog
    [5] => This is where student times in and out of their duties
    [6] => 1
    [7] => Yes
    [8] => On
    [9] => 0
    [10] => 
)
","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
228,"228","::1","root","2016-12-05 16:27:29","Pressed submit button","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
229,"229","::1","root","2016-12-05 16:27:29","Query Executed: UPDATE user_links SET name = ?, target = ?, descriptive_title = ?, description = ?, passport_group_id = ?, show_in_tasklist = ?, status = ?, icon = ?, priority = ? WHERE link_id = ?
Array
(
    [0] => ssssisssii
    [1] => SA Timelog
    [2] => modules/student_timelog.php
    [3] => Student Timelog
    [4] => This is where student times in and out of their duties
    [5] => 1
    [6] => Yes
    [7] => On
    [8] => form3.jpg
    [9] => 0
    [10] => 73
)
","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
230,"230","::1","root","2016-12-05 16:27:54","Query executed: DELETE FROM user_role_links WHERE role_id='1'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
231,"231","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '33')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
232,"232","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '37')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
233,"233","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '41')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
234,"234","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '4')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
235,"235","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '45')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
236,"236","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '49')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
237,"237","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '53')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
238,"238","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '57')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
